CLINIC ID,CLINIC NAME,DISEASE CATEGORY,SPECIES,SCENARIO - CLINIC DISEASE CATEGORY,TOP DISEASE CATEGORY IN CLINIC FLAG,CLINIC TIER,TIER GROUP,CLUSTER,OPPORTUNITY RANKING WITHIN CLINIC,OPPORTUNITY RANKING WITHIN TM, CLINIC TERRITORY,CLINIC SALES REP OR TM,ACTION RECOMMENDATION,HAS SAMPLE,REASON,DISEASE_CATEGORY_SHARE_PCT,DISEASE_CATEGORY_EDUCATION_FLAG,DISEASE_CATEGORY_SAMPLE_FLAG,DISEASE_CATEGORY_OPPORTUNITY_CLASSIFICATION,EXPECTED SALES NEXT 6 MONTHS,EXPECTED VOLUME NEXT 6 MONTHS,EXPECTED SALES NEXT 12 MONTHS,EXPECTED VOLUME NEXT 12 MONTHS,MONTHLY OPPORTUNITY,MONTHLY OPPORTUNITY VOLUME,CLINIC TOTAL MONTHLY OPPORTUNITY,CLINIC TOTAL MONTHLY OPPORTUNITY VOLUME,SCHEDULED MONTH
887033,TENNESSEE VALLEY VETERINARY SERVICE,BEHAVIOUR,DOG,Never happened,false,C,C,Large,4,45,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,CANCER,CAT,Never happened,false,C,C,Large,5,117,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,CANCER,DOG,Never happened,false,C,C,Large,6,61,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,CARDIAC,CAT,Never happened,false,C,C,Large,7,46,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,CARDIAC,DOG,Never happened,false,C,C,Large,8,20,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,DENTAL,CAT,Never happened,false,C,C,Large,9,21,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,DENTAL,DOG,Never happened,false,C,C,Large,10,67,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,DERM,CAT,Never happened,false,C,C,Large,11,83,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,DERM,DOG,Never happened,false,C,C,Large,12,83,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,GI,CAT,Never happened,false,C,C,Large,13,91,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,BEHAVIOUR,CAT,Never happened,false,C,C,Large,14,15,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,HEPATIC,CAT,Never happened,false,C,C,Large,15,59,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,THYROID,CAT,Never happened,false,C,C,Large,16,77,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,HEPATIC,DOG,Never happened,false,C,C,Large,17,74,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,ARTHRITIS,DOG,Never happened,false,C,C,Large,18,74,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,ARTHRITIS,CAT,Never happened,false,C,C,Large,19,25,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,WEIGHT,DOG,Never happened,false,C,C,Large,20,80,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,WEIGHT,CAT,Never happened,false,C,C,Large,21,121,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,URINARY,DOG,Never happened,false,C,C,Large,22,121,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,THYROID,DOG,Never happened,false,C,C,Large,23,94,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,RENAL,DOG,Never happened,false,C,C,Large,24,101,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,RECOVERY,CAT,Never happened,false,C,C,Large,25,102,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887033,TENNESSEE VALLEY VETERINARY SERVICE,RECOVERY,DOG,Never happened,false,C,C,Large,26,121,1504,JULIE DAVIS,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,52.06045818139941,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,GI,DOG,New,true,C,C,Medium,1,17,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.24621206341455973,0,1,Sample - Growth Opportunity â€” Established Category,567.8897378730715,0.0,1135.779475746143,0.0,435.7513155237887,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,URINARY,CAT,New,false,C,C,Medium,2,5,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.022056243038283716,0,1,Sample - New Category Opportunity â€” Not Yet Established,376.68282869185725,0.0,753.3656573837145,0.0,386.85540550091974,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,DERM,DOG,New,false,C,C,Medium,3,4,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.2124982834124235,0,1,Sample - Growth Opportunity â€” Established Category,427.4006575394383,0.0,854.8013150788767,0.0,305.69640277194986,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,ARTHRITIS,DOG,New,false,C,C,Medium,4,1,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.19186108610403282,0,1,Sample - Growth Opportunity â€” Established Category,385.89278482755174,0.0,771.7855696551035,0.0,276.4485387942377,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,RENAL,DOG,New,false,C,C,Medium,5,9,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.13574774554831623,0,1,Sample - Growth Opportunity â€” Established Category,273.03126771260645,0.0,546.0625354252129,0.0,196.4252700264337,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,URINARY,DOG,New,false,C,C,Medium,6,10,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0618505577002304,0,1,Sample - New Category Opportunity â€” Not Yet Established,184.89563040489165,0.0,369.7912608097833,0.0,153.74415453940355,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,RENAL,CAT,New,false,C,C,Medium,7,20,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.014693989654698874,0,1,Sample - New Category Opportunity â€” Not Yet Established,98.97253225459974,0.0,197.94506450919948,0.0,95.64058443320816,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,DERM,CAT,New,false,C,C,Medium,8,13,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.04644704518058501,0,1,Sample - New Category Opportunity â€” Not Yet Established,93.41956712383232,0.0,186.83913424766465,0.0,66.82171149787611,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,WEIGHT,CAT,New,false,C,C,Medium,9,14,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.03432412225155256,0,1,Sample - New Category Opportunity â€” Not Yet Established,69.03656906867963,0.0,138.07313813735925,0.0,49.92212107902178,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,CANCER,DOG,New,false,C,C,Medium,10,2,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.034308863695317146,0,1,Sample - New Category Opportunity â€” Not Yet Established,69.00587932915143,0.0,138.01175865830285,0.0,48.89501660222863,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,RECOVERY,CAT,Never happened,false,C,C,Medium,11,95,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,RECOVERY,DOG,Never happened,false,C,C,Medium,12,92,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,THYROID,CAT,Never happened,false,C,C,Medium,13,92,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,THYROID,DOG,Never happened,false,C,C,Medium,14,93,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,HEPATIC,CAT,Never happened,false,C,C,Medium,15,89,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,HEPATIC,DOG,Never happened,false,C,C,Medium,16,61,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,WEIGHT,DOG,Never happened,false,C,C,Medium,17,87,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,ARTHRITIS,CAT,Never happened,false,C,C,Medium,18,105,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,GI,CAT,Never happened,false,C,C,Medium,19,96,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,BEHAVIOUR,CAT,Never happened,false,C,C,Medium,20,94,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,BEHAVIOUR,DOG,Never happened,false,C,C,Medium,21,88,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,CANCER,CAT,Never happened,false,C,C,Medium,22,84,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,CARDIAC,CAT,Never happened,false,C,C,Medium,23,70,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,CARDIAC,DOG,Never happened,false,C,C,Medium,24,71,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,DENTAL,CAT,Never happened,false,C,C,Medium,25,101,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887038,SPROUT VET CLINIC,DENTAL,DOG,Never happened,false,C,C,Medium,26,105,1513,ALLISON FLINN,FOLLOW-UP + SAMPLE,true,Tactical visit priority - Urgency-based allocation,0.0,0,1,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,2016.200520769068,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,GI,DOG,New,true,C,C,Small,1,32,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.23655399659863946,0,0,Talk - Growth Opportunity â€” Established Category,181.6222997902974,0.0,363.2445995805948,0.0,99.85638883996914,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,URINARY,CAT,New,false,C,C,Small,2,31,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.22031781462585034,0,0,Talk - Growth Opportunity â€” Established Category,142.72256979843425,0.0,285.4451395968685,0.0,63.81129720502559,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,GI,CAT,New,false,C,C,Small,3,19,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.19642857142857142,0,0,Talk - Growth Opportunity â€” Established Category,127.24704329393629,0.0,254.49408658787257,0.0,59.026918976640225,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,RECOVERY,DOG,New,false,C,C,Small,4,5,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.16268069727891157,0,0,Talk - Growth Opportunity â€” Established Category,105.38506480593588,0.0,210.77012961187177,0.0,47.92476906692795,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,RENAL,CAT,New,false,C,C,Small,5,30,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.1311516794217687,0,0,Talk - Growth Opportunity â€” Established Category,84.96046836813076,0.0,169.92093673626152,0.0,37.32517142142369,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,RENAL,DOG,New,false,C,C,Small,6,38,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0528672406462585,0,0,Talk - New Category Opportunity â€” Not Yet Established,40.561230565739805,0.0,81.12246113147961,0.0,21.853121008271028,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,ARTHRITIS,CAT,Never happened,false,C,C,Small,7,84,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,CARDIAC,DOG,Never happened,false,C,C,Small,8,52,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,DENTAL,CAT,Never happened,false,C,C,Small,9,29,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,DENTAL,DOG,Never happened,false,C,C,Small,10,80,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,DERM,CAT,Never happened,false,C,C,Small,11,70,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,DERM,DOG,Never happened,false,C,C,Small,12,58,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,BEHAVIOUR,CAT,Never happened,false,C,C,Small,13,20,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,CARDIAC,CAT,Never happened,false,C,C,Small,14,5,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,HEPATIC,CAT,Never happened,false,C,C,Small,15,14,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,HEPATIC,DOG,Never happened,false,C,C,Small,16,57,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,RECOVERY,CAT,Never happened,false,C,C,Small,17,30,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,CANCER,DOG,Never happened,false,C,C,Small,18,42,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,CANCER,CAT,Never happened,false,C,C,Small,19,20,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,BEHAVIOUR,DOG,Never happened,false,C,C,Small,20,17,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,THYROID,CAT,Never happened,false,C,C,Small,21,58,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,THYROID,DOG,Never happened,false,C,C,Small,22,45,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,ARTHRITIS,DOG,Never happened,false,C,C,Small,23,45,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,URINARY,DOG,Never happened,false,C,C,Small,24,72,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,WEIGHT,CAT,Never happened,false,C,C,Small,25,73,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887204,MIDLAND TRAIL ANIMAL HOSPITAL INC,WEIGHT,DOG,Never happened,false,C,C,Small,26,73,1512,BILL BLACKBURN,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,329.79766651825764,0.0,2026-09-01 00:00:00
887334,CRESCENT HILL ANIMAL HOSPITAL,GI,DOG,New,true,C,C,Medium,1,49,1506,MOLLY MICHALUK,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.10014828422310354,0,0,Talk - Growth Opportunity â€” Established Category,420.03741627860705,0.0,840.0748325572141,0.0,115.0316877383366,0.0,277.352743409582,0.0,2026-09-01 00:00:00
887334,CRESCENT HILL ANIMAL HOSPITAL,DERM,DOG,New,false,C,C,Medium,2,52,1506,MOLLY MICHALUK,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.22356279116833178,0,0,Talk - Growth Opportunity â€” Established Category,332.5854460784309,0.0,665.1708921568618,0.0,41.854599949139626,0.0,277.352743409582,0.0,2026-09-01 00:00:00
